15,8600,1,0.03,8600,0.03,10000,0.07,0.07,0.07,0.18,0.23,0.07,0.07,0.07,0.11,0.13
16,8600,1,0.03,8600,0.03,10000,0.07,0.07,0.07,0.18,0.23,0.07,0.07,0.07,0.11,0.13
17,8600,1,0.03,8600,0.03,10000,0.07,0.07,0.07,0.18,0.23,0.07,0.07,0.07,0.11,0.13
18,14300,1,0.05,14300,0.05,10000,0.12,0.12,0.12,0.18,0.23,0.07,0.07,0.09,0.11,0.13
19,19900,1,0.08,19900,0.08,10000,0.09,0.09,0.09,0.18,0.23,0.07,0.07,0.09,0.11,0.13
20,50000,2,0.20,25000,0.10,10000,0.07,0.07,0.07,0.18,0.23,0.07,0.07,0.07,0.11,0.13
21,56800,2,0.30,28400,0.15,10000,0.12,0.13,0.14,0.18,0.23,0.07,0.07,0.09,0.11,0.13
22,59600,2,0.32,29800,0.16,10000,0.12,0.13,0.14,0.18,0.23,0.07,0.07,0.09,0.11,0.13
23,65000,2,0.38,32500,0.19,10000,0.12,0.13,0.14,0.18,0.23,0.07,0.07,0.09,0.11,0.13
24,70600,2,0.42,35300,0.21,10000,0.12,0.13,0.14,0.18,0.23,0.07,0.07,0.09,0.11,0.13
25,101200,2,0.58,50600,0.29,10000,0.12,0.13,0.14,0.18,0.23,0.07,0.07,0.09,0.11,0.13
26,166800,3,1.02,55600,0.34,10000,0.12,0.13,0.14,0.18,0.23,0.07,0.07,0.09,0.11,0.13
27,180000,3,1.23,60000,0.41,10000,0.12,0.13,0.14,0.18,0.23,0.07,0.07,0.09,0.11,0.13
28,185400,3,1.35,61800,0.45,10000,0.12,0.13,0.14,0.18,0.23,0.07,0.07,0.09,0.11,0.13
29,191100,3,1.50,63700,0.50,10000,0.12,0.13,0.14,0.18,0.23,0.07,0.07,0.09,0.11,0.13
30,267600,4,2.36,66900,0.59,10000,0.11,0.12,0.12,0.15,0.21,0.07,0.07,0.07,0.10,0.12
31,275600,4,2.68,68900,0.67,10000,0.11,0.12,0.12,0.15,0.21,0.07,0.07,0.07,0.10,0.12
32,283200,4,2.92,70800,0.73,10000,0.11,0.12,0.12,0.15,0.21,0.07,0.07,0.07,0.10,0.12
33,290800,4,3.32,72700,0.83,10000,0.11,0.12,0.12,0.15,0.21,0.07,0.07,0.07,0.10,0.12
34,298400,4,3.32,74600,0.83,10000,0.11,0.12,0.12,0.15,0.21,0.07,0.07,0.07,0.10,0.12
35,374000,5,5.45,74800,1.09,10000,0.11,0.12,0.12,0.15,0.21,0.07,0.07,0.07,0.10,0.12
36,376000,5,6.05,75200,1.21,10000,0.12,0.12,0.13,0.16,0.21,0.07,0.07,0.09,0.11,0.13
37,381000,5,6.75,76200,1.35,10000,0.12,0.13,0.14,0.18,0.23,0.07,0.07,0.09,0.11,0.13
38,386000,5,6.75,77200,1.35,10000,0.13,0.14,0.16,0.19,0.26,0.07,0.09,0.10,0.12,0.14
39,391500,5,6.75,78300,1.35,10000,0.14,0.15,0.18,0.21,0.28,0.09,0.10,0.11,0.12,0.16
40,396500,5,6.75,79300,1.35,10000,0.14,0.16,0.18,0.23,0.29,0.10,0.11,0.12,0.13,0.18
41,391500,5,6.75,78300,1.35,10000,0.18,0.18,0.21,0.26,0.34,0.11,0.12,0.12,0.15,0.19
42,387500,5,6.75,77500,1.35,10000,0.18,0.19,0.21,0.27,0.35,0.12,0.12,0.13,0.16,0.21
43,382000,5,6.75,76400,1.35,10000,0.19,0.21,0.24,0.29,0.37,0.12,0.13,0.14,0.18,0.23
44,377000,5,6.75,75400,1.35,10000,0.21,0.24,0.27,0.32,0.42,0.12,0.14,0.15,0.18,0.25
45,368500,5,9.10,73700,1.82,10000,0.24,0.27,0.29,0.36,0.46,0.14,0.15,0.18,0.21,0.28
46,365000,5,9.10,73000,1.82,10000,0.26,0.29,0.32,0.39,0.51,0.15,0.16,0.18,0.23,0.29
47,359000,5,9.10,71800,1.82,10000,0.28,0.32,0.35,0.42,0.55,0.16,0.18,0.21,0.25,0.34
48,353000,5,9.10,70600,1.82,10000,0.32,0.35,0.39,0.48,0.62,0.19,0.21,0.24,0.29,0.37
49,348000,5,9.10,69600,1.82,10000,0.35,0.39,0.42,0.53,0.68,0.21,0.24,0.26,0.32,0.40
50,316500,5,9.10,63300,1.82,10000,0.37,0.43,0.48,0.57,0.76,0.23,0.25,0.28,0.35,0.44
51,307500,5,9.10,61500,1.82,10000,0.43,0.48,0.53,0.65,0.83,0.25,0.28,0.32,0.37,0.49
52,299000,5,9.10,59800,1.82,10000,0.48,0.53,0.57,0.71,0.93,0.29,0.32,0.35,0.42,0.56
53,281500,5,9.10,56300,1.82,10000,0.53,0.58,0.64,0.80,1.03,0.32,0.35,0.37,0.46,0.60
54,264000,5,9.10,52800,1.82,10000,0.60,0.67,0.74,0.90,1.17,0.35,0.39,0.43,0.53,0.68
55,222000,5,9.10,44400,1.82,10000,0.68,0.76,0.82,1.01,1.31,0.39,0.43,0.49,0.58,0.76
56,198000,5,9.10,39600,1.82,10000,0.74,0.81,0.90,1.10,1.44,0.43,0.49,0.53,0.65,0.85
57,174000,5,9.10,34800,1.82,10000,0.82,0.92,1.01,1.24,1.60,0.49,0.54,0.58,0.72,0.94
58,135500,5,9.10,27100,1.82,10000,0.89,0.99,1.09,1.34,1.73,0.53,0.58,0.64,0.80,1.03
59,94000,5,9.10,18800,1.82,10000,0.99,1.09,1.21,1.49,1.93,0.57,0.64,0.71,0.87,1.12
60,68500,5,4.70,13700,0.94,10000,1.09,1.22,1.33,1.64,2.13,0.64,0.71,0.79,0.97,1.26
61,35000,5,4.25,7000,0.85,10000,1.21,1.34,1.48,1.80,2.34,0.71,0.80,0.87,1.06,1.38
62,18000,5,2.45,3600,0.49,10000,1.33,1.48,1.63,1.98,2.59,0.78,0.87,0.95,1.17,1.50
63,18000,5,2.60,3600,0.52,10000,1.47,1.63,1.79,2.19,2.85,0.85,0.96,1.05,1.29,1.68
64,18000,5,2.95,3600,0.59,10000,1.62,1.79,1.98,2.42,3.15,0.95,1.06,1.17,1.44,1.86
65,18000,5,3.35,3600,0.67,10000,1.79,2.00,2.19,2.69,3.50,1.06,1.18,1.29,1.59,2.07
66,18000,5,3.70,3600,0.74,10000,2.00,2.21,2.44,3.01,3.89,1.18,1.31,1.45,1.76,2.29
67,18000,5,3.75,3600,0.75,10000,2.21,2.45,2.70,3.33,4.30,1.29,1.45,1.59,1.96,2.54
68,18000,5,3.75,3600,0.75,10000,2.45,2.73,3.01,3.68,4.78,1.45,1.61,1.76,2.17,2.81
69,18000,5,3.75,3600,0.75,10000,2.73,3.04,3.34,4.09,5.31,1.61,1.79,1.96,2.41,3.11
